Fund Allocator ID,Investment Manager Allocator ID,Source Asset,As At Date,Capital Invested,Deal Status,Current Cost,Realized Proceeds,Unrealized Value,n_missing
Aa2c385,A6c1ccf,Le Xue Worldwide Holding Limited,2025-12-31,,Current,20000000.0,,1250000.0,2
Aa2c385,A6c1ccf,Meicai,2025-12-31,,Current,116785715.0,,59274341.0,2
Aa2c385,A6c1ccf,Ziroom Inc.,2025-12-31,,Current,40000000.0,,19826914.0,2
Aa2c385,A6c1ccf,Meituan Dianping (HK: 03690),2025-09-30,,Fully Exited,,170987822.0,0.0,2
Aa2c385,A6c1ccf,17 Education & Technology Group Inc. (NASDAQ: YQ),2024-12-31,,Current,40000000.0,,401061.0,2
Aa2c385,A6c1ccf,Baige Technology Group (Zuoyebang),2024-12-31,,Current,50547431.0,,37242369.0,2
Aa2c385,A6c1ccf,Bytedance Ltd. (Toutiao),2024-12-31,,Current,20000000.0,,181475000.0,2
Aa2c385,A6c1ccf,Distinct Healthcare Holdings Limited,2024-12-31,,Current,52996753.0,,78389873.0,2
Aa2c385,A6c1ccf,"Guangzhou Zhijing Information Technology Co., Ltd. (Baibu)",2024-12-31,,Current,39987654.0,,91517851.0,2
Aa2c385,A6c1ccf,Guazi.com Inc.,2024-12-31,,Current,80000000.0,,78470284.0,2
Aa2c385,A6c1ccf,Le Xue Worldwide Holding Limited,2024-12-31,,Current,20000000.0,,1250000.0,2
Aa2c385,A6c1ccf,Meicai,2024-12-31,,Current,116785715.0,,59274341.0,2
Aa2c385,A6c1ccf,Ziroom Inc.,2024-12-31,,Current,40000000.0,,23325781.0,2
Aa71003,18be12,2900 Terrace,2026-03-31,,Current,1878805.742,,2007196.773,2
Aa71003,18be12,35 Stone,2026-03-31,,Current,8313090.517,,8313090.517,2
Aa71003,18be12,Aer Lamar,2026-03-31,,Current,7495375.275,,8325717.263,2
Aa71003,18be12,Capital One Facility Portfolio,2026-03-31,,Current,17389318.47,,17844185.16,2
Aa71003,18be12,Ferncliff,2026-03-31,,Current,1696800.006,,1818161.366,2
Aa71003,18be12,Freddie Mac 2021 - KF126 B Piece,2026-03-31,,Current,8055747.132,,7896801.451,2
Aa71003,18be12,Freddie Mac 2022 - KF134 B Piece,2026-03-31,,Current,12351058.46,,12351058.46,2
Aa71003,18be12,Freddie Mac 2022 - KF145 B Piece,2026-03-31,,Current,13771856.24,,13771856.24,2
Aa71003,18be12,Freddie Mac 2022 - KF151,2026-03-31,,Current,16300160.54,,16273443.03,2
Aa71003,18be12,Freddie Mac 2025-MN12,2026-03-31,,Current,6101350.838,,6223377.855,2
Aa71003,18be12,Freddie Mac 2026-MN13,2026-03-31,,Current,2288006.564,,2288006.564,2
Aa71003,18be12,Inspire Sonoran Desert,2026-03-31,,Current,2320967.892,,2381979.57,2
Aa71003,18be12,JP Morgan Facility Portfolio,2026-03-31,,Current,21612307.75,,23535716.2,2
Aa71003,18be12,Navona,2026-03-31,,Current,9541148.754,,12085440.73,2
Aa71003,18be12,South Tryon Flats,2026-03-31,,Current,6101350.838,,7981144.085,2
Aa71003,18be12,The Valiant,2026-03-31,,Current,2862044.836,,3430778.289,2
Aa71003,18be12,Towerview at Ballantyne,2026-03-31,,Current,3822498.131,,4543550.282,2
Aa71003,18be12,2900 Terrace,2025-06-30,,Current,0.0,,15626.85076,2
Aa71003,18be12,35 Stone,2025-06-30,,Current,8062940.68,,8062940.68,2
Aa71003,18be12,Aer Lamar,2025-06-30,,Current,3716730.869,,3894832.737,2
Aa71003,18be12,Capital One Facility Portfolio,2025-06-30,,Current,4876848.991,,4878858.733,2
Aa71003,18be12,Freddie Mac 2022 - KF134 B Piece,2025-06-30,,Current,12250026.66,,12250026.66,2
Aa71003,18be12,Freddie Mac 2022 - KF145 B Piece,2025-06-30,,Current,16058632.02,,16058632.02,2
Aa71003,18be12,Freddie Mac 2022 - KF151,2025-06-30,,Current,17727706.93,,17875280.88,2
Aa71003,18be12,Inspire Sonoran Desert,2025-06-30,,Current,109223.3761,,126029.5091,2
Aa71003,18be12,JP Morgan Facility Portfolio,2025-06-30,,Current,19393116.32,,22184712.69,2
Aa71003,18be12,Navona,2025-06-30,,Current,9457920.813,,10799850.19,2
Aa71003,18be12,South Tryon Flats,2025-06-30,,Current,6041879.075,,7220918.657,2
Aa71003,18be12,The Valiant,2025-06-30,,Current,2565053.176,,2821414.85,2
Aa71003,18be12,Towerview at Ballantyne,2025-06-30,,Current,3783789.309,,4267389.105,2
Aa71003,18be12,35 Stone,2025-03-31,,Current,7967045.71,,7967045.71,2
Aa71003,18be12,Aer Lamar,2025-03-31,,Current,2307868.218,,2385356.601,2
Aa71003,18be12,Freddie Mac 2022 - KF134 B Piece,2025-03-31,,Current,14629656.7,,14629656.7,2
Aa71003,18be12,Freddie Mac 2022 - KF145 B Piece,2025-03-31,,Current,16541954.38,,16541954.38,2
Aa71003,18be12,Freddie Mac 2022 - KF151,2025-03-31,,Current,17726261.77,,17872848.26,2
Aa71003,18be12,Inspire Sonoran Desert,2025-03-31,,Current,253.1875029,,12251.3107,2
Aa71003,18be12,JP Morgan Facility Portfolio,2025-03-31,,Current,18216049.51,,20707721.57,2
Aa71003,18be12,Navona,2025-03-31,,Current,9456022.055,,10430187.44,2
Aa71003,18be12,South Tryon Flats,2025-03-31,,Current,6036038.167,,6997691.794,2
Aa71003,18be12,The Valiant,2025-03-31,,Current,2673773.466,,2829811.684,2
Aa71003,18be12,Towerview at Ballantyne,2025-03-31,,Current,3773028.906,,4246035.795,2
Aa71003,18be12,35 Stone,2024-12-31,,Current,8179833.294,,8179833.293,2
Aa71003,18be12,Aer Lamar,2024-12-31,,Current,1316242.647,,1332795.13,2
Aa71003,18be12,Freddie Mac 2022 - KF134 B Piece,2024-12-31,,Current,15184084.26,,15184084.25,2
Aa71003,18be12,Freddie Mac 2022 - KF145 B Piece,2024-12-31,,Current,17168853.26,,17168853.26,2
Aa71003,18be12,Freddie Mac 2022 - KF151,2024-12-31,,Current,18399035.99,,18550184.69,2
Aa71003,18be12,Inspire Sonoran Desert,2024-12-31,,Current,85.39652165,,6769.872045,2
Aa71003,18be12,JP Morgan Facility Portfolio,2024-12-31,,Current,16299422.17,,18436422.4,2
Aa71003,18be12,Navona,2024-12-31,,Current,9814381.742,,10558285.28,2
Aa71003,18be12,South Tryon Flats,2024-12-31,,Current,6259637.248,,7043714.829,2
Aa71003,18be12,The Valiant,2024-12-31,,Current,1643665.783,,1719443.265,2
Aa71003,18be12,Towerview at Ballantyne,2024-12-31,,Current,3916991.83,,4437594.456,2
Aa7f6d4,A8d1733,House of Home AB (Nordic Knots),2026-03-31,,Current,40000000.0,,37563046.0,2
Aa82eac,A7970a7,"Bandon Holdings, LLC",2024-12-31,,Current,115607387.0,,113690437.0,2
Aa82eac,A7970a7,"CP Turf TopCo, LLC (d/b/a The Recreational Group)",2024-12-31,,Current,143371365.0,,143972480.0,2
Aa82eac,A7970a7,"ECM Industries, LLC",2024-12-31,,Current,0.0,,1771118.0,2
Aa82eac,A7970a7,"ELI Acquisition Holdings, LLC (d/b/a SPL)",2024-12-31,,Current,77375022.0,,92625542.0,2
Aa82eac,A7970a7,"Midwest Eye Services Holdings, LLC (d/b/a Bridgeview Eye)",2024-12-31,,Current,92161399.0,,92193350.0,2
Aa82eac,A7970a7,"NSI Parent, LP",2024-12-31,,Current,68272079.0,,69816461.0,2
Aa82eac,A7970a7,"New You Bariatric Group, LLC",2024-12-31,,Current,6166495.0,,2392665.0,2
Aa82eac,A7970a7,"POY Holdings, LLC (d/b/a Empire Auto Parts)",2024-12-31,,Current,66207750.0,,221533089.0,2
Aa82eac,A7970a7,"RefrigiWear, LLC",2024-12-31,,Current,91029438.0,,102009253.0,2
Aa82eac,A7970a7,"Spectrum Safety Solutions Parent, L.P",2024-12-31,,Current,172955933.0,,172955933.0,2
Aa82eac,A7970a7,"TTG Imaging Solutions, LLC",2024-12-31,,Current,92031196.0,,7794733.0,2
Aa82eac,A7970a7,"TranSystems Holdings, Inc.",2024-12-31,,Current,0.0,,1712195.0,2
Aa82eac,A7970a7,"TriMech Parent, LLC",2024-12-31,,Current,152131201.0,,161983195.0,2
Aa82eac,A7970a7,"XpressMyself.com, LLC (d/b/a SmartSign)",2024-12-31,,Current,148247942.0,,114120831.0,2
Aa874b3,Afc0dbf,"LAQ 2023-LAQ Class G Mortgage Trust (""CMBS"")",2026-03-31,,Current,26282099.0,,26542023.0,2
Aa967c0,Afc0dbf,"8000 Tartak Street Owner LLC (""Embassy Suites"")",2026-03-31,,Current,14467725.0,,57447396.0,2
Aa967c0,Afc0dbf,"8000 Tartak Street Owner LLC (""Embassy Suites"")",2025-12-31,,Current,15952725.0,,77542202.0,2
Aa967c0,Afc0dbf,"8000 Tartak Street Owner LLC (""Embassy Suites"")",2025-09-30,,Current,44950904.0,,69304353.0,2
Aa967c0,Afc0dbf,"8000 Tartak Street Owner LLC (""Embassy Suites"")",2025-06-30,,Current,44950904.0,,57645751.0,2
Aaab069,A69ce65,EasyPak (G-Pak Holdings),2025-03-31,,Current,84041673.0,,5662752.0,2
Aab52e1,Acc91f3,Dailyhunt (Verse Innovation Private Limited),2025-06-30,,Current,15076487.0,,77123906.0,2
Aab52e1,Acc91f3,Dailyhunt (Verse Innovation Private Limited),2025-03-31,,Current,15076487.0,,77088432.0,2
Aab52e1,Acc91f3,Dailyhunt (Verse Innovation Private Limited),2024-12-31,,Current,15076487.0,,77105598.0,2
Aabdf3f,Aded344,Bitpanda GmbH,2025-12-31,,Current,26396985.53,,61478372.86,2
Aabdf3f,Aded344,Bitpanda GmbH,2024-12-31,,Current,23283950.76,,53934597.96,2
Aac1486,A3ecea4,"Air Space Intelligence, Inc.",2025-06-30,,Current,15006345.0,,38668095.0,2
Aac1486,A3ecea4,Argent Labs Limited,2025-06-30,,Current,2000015.0,,2000015.0,2
Aac1486,A3ecea4,Auxilius Inc.,2025-06-30,,Current,5589998.0,,4778681.0,2
Aac1486,A3ecea4,"Built Technologies, Inc.",2025-06-30,,Current,1999997.0,,3841035.0,2
Aac1486,A3ecea4,"Charitize, Inc. (dba Rightfoot)",2025-06-30,,Current,3000000.0,,3000000.0,2
Aac1486,A3ecea4,"Daily, Co.",2025-06-30,,Current,8000001.0,,6000001.0,2
Aac1486,A3ecea4,"Get Pie, PBC (dba Pie Labs)",2025-06-30,,Current,752945.0,,752945.0,2
Aac1486,A3ecea4,Grammarly,2025-06-30,,Current,2881781.0,,4238615.0,2
Aac1486,A3ecea4,"La Haus, Ltd.",2025-06-30,,Current,4406229.0,,4406229.0,2
Aac1486,A3ecea4,"PathSpot Technologies, Inc.",2025-06-30,,Current,2999987.0,,2999987.0,2
Aac1486,A3ecea4,"RippleMatch, Inc.",2025-06-30,,Current,1650000.0,,1066923.0,2
Aac1486,A3ecea4,"Rootly, Inc.",2025-06-30,,Current,3273017.0,,3273017.0,2
Aac1486,A3ecea4,Spekit Inc.,2025-06-30,,Current,8403321.0,,23053414.0,2
Aac1486,A3ecea4,"Syng, Inc.",2025-06-30,,Current,262945.0,,15906.0,2
Aac1486,A3ecea4,"Xariable, Inc. (dba Loop)",2025-06-30,,Current,3899997.0,,3899997.0,2
Aac1486,A3ecea4,"Air Space Intelligence, Inc.",2025-03-31,,Current,12649345.0,,36311095.0,2
Aac1486,A3ecea4,Argent Labs Limited,2025-03-31,,Current,2000015.0,,2000015.0,2
Aac1486,A3ecea4,Auxilius Inc.,2025-03-31,,Current,5589998.0,,4778681.0,2
Aac1486,A3ecea4,"Built Technologies, Inc.",2025-03-31,,Current,1999997.0,,3841035.0,2
Aac1486,A3ecea4,"Charitize, Inc. (dba Rightfoot)",2025-03-31,,Current,3000000.0,,3000000.0,2
Aac1486,A3ecea4,"Daily, Co.",2025-03-31,,Current,8000001.0,,6000001.0,2
Aac1486,A3ecea4,"Get Pie, PBC (dba Pie Labs)",2025-03-31,,Current,752945.0,,752945.0,2
Aac1486,A3ecea4,Grammarly,2025-03-31,,Current,2881781.0,,4238615.0,2
Aac1486,A3ecea4,"La Haus, Ltd.",2025-03-31,,Current,4406229.0,,4406229.0,2
Aac1486,A3ecea4,"PathSpot Technologies, Inc.",2025-03-31,,Current,2999987.0,,2999987.0,2
Aac1486,A3ecea4,"RippleMatch, Inc.",2025-03-31,,Current,1650000.0,,1066923.0,2
Aac1486,A3ecea4,"Rootly, Inc.",2025-03-31,,Current,3273017.0,,3273017.0,2
Aac1486,A3ecea4,Spekit Inc.,2025-03-31,,Current,8403321.0,,23053414.0,2
Aac1486,A3ecea4,"Syng, Inc.",2025-03-31,,Current,262945.0,,15906.0,2
Aac1486,A3ecea4,"Xariable, Inc. (dba Loop)",2025-03-31,,Current,3899997.0,,3899997.0,2
Aac1486,A3ecea4,"Air Space Intelligence, Inc.",2024-12-31,,Current,12649345.0,,36311095.0,2
Aac1486,A3ecea4,Argent Labs Limited,2024-12-31,,Current,2000015.0,,2000015.0,2
Aac1486,A3ecea4,Auxilius Inc.,2024-12-31,,Current,5589998.0,,4778681.0,2
Aac1486,A3ecea4,"Built Technologies, Inc.",2024-12-31,,Current,1999997.0,,3841035.0,2
Aac1486,A3ecea4,"Charitize, Inc. (dba Rightfoot)",2024-12-31,,Current,3000000.0,,3000000.0,2
Aac1486,A3ecea4,"Daily, Co.",2024-12-31,,Current,8000001.0,,6000001.0,2
Aac1486,A3ecea4,"Get Pie, PBC (dba Pie Labs)",2024-12-31,,Current,752945.0,,752945.0,2
Aac1486,A3ecea4,Grammarly,2024-12-31,,Current,2881781.0,,4238615.0,2
Aac1486,A3ecea4,"La Haus, Ltd.",2024-12-31,,Current,4406229.0,,4406229.0,2
Aac1486,A3ecea4,"PathSpot Technologies, Inc.",2024-12-31,,Current,2999987.0,,2999987.0,2
Aac1486,A3ecea4,"RippleMatch, Inc.",2024-12-31,,Current,1650000.0,,2742486.0,2
Aac1486,A3ecea4,"Rootly, Inc.",2024-12-31,,Current,3273017.0,,3273017.0,2
Aac1486,A3ecea4,Spekit Inc.,2024-12-31,,Current,8403321.0,,23053414.0,2
Aac1486,A3ecea4,"Syng, Inc.",2024-12-31,,Current,262945.0,,15906.0,2
Aac1486,A3ecea4,"Xariable, Inc. (dba Loop)",2024-12-31,,Current,3899997.0,,3899997.0,2
Aadd548,A8bd477,Asset Living,2026-03-31,,Current,47608865.0,,199107914.0,2
Aadd548,A8bd477,Dave's,2026-03-31,,Current,67966548.0,,166317789.0,2
Aadd548,A8bd477,GPRS,2026-03-31,,Current,68820287.0,,87626477.0,2
Aadd548,A8bd477,Mathnasium,2026-03-31,,Current,16858838.0,,73539184.0,2
Aadd548,A8bd477,NbC,2026-03-31,,Current,47316122.0,,189215932.0,2
Aadd548,A8bd477,Parts Town,2026-03-31,,Current,26378266.0,,37122693.0,2
Aadd548,A8bd477,Quatrro,2026-03-31,,Current,27109173.0,,24147208.0,2
Aadd548,A8bd477,SIB,2026-03-31,,Current,39130518.0,,25161381.0,2
Aadd548,A8bd477,Subway,2026-03-31,,Current,107295460.0,,161508953.0,2
Aadd548,A8bd477,Asset Living,2025-03-31,,Current,52756352.0,,137873114.0,2
Aadd548,A8bd477,GPRS,2025-03-31,,Current,68820287.0,,68820287.0,2
Aadd548,A8bd477,Mathnasium,2025-03-31,,Current,21683001.0,,63233930.0,2
Aadd548,A8bd477,NbC,2025-03-31,,Current,58892202.0,,170202848.0,2
Aadd548,A8bd477,Parts Town,2025-03-31,,Current,26378266.0,,32487757.0,2
Aadd548,A8bd477,Quatrro,2025-03-31,,Current,27109173.0,,23269290.0,2
Aadd548,A8bd477,SIB,2025-03-31,,Current,39130518.0,,33070169.0,2
Aadd548,A8bd477,Subway,2025-03-31,,Current,111005277.0,,141541000.0,2
Aadd548,A8bd477,Asset Living,2024-12-31,,Current,52756352.0,,126049952.0,2
Aadd548,A8bd477,Mathnasium,2024-12-31,,Current,21871368.0,,60571595.0,2
Aadd548,A8bd477,NbC,2024-12-31,,Current,58232537.0,,160484323.0,2
Aadd548,A8bd477,Parts Town,2024-12-31,,Current,26378266.0,,33152550.0,2
Aadd548,A8bd477,Quatrro,2024-12-31,,Current,27109173.0,,24645537.0,2
Aadd548,A8bd477,SIB,2024-12-31,,Current,39130518.0,,39074335.0,2
Aadd548,A8bd477,Subway,2024-12-31,,Current,111005277.0,,145298121.0,2
Ab0a5da,A7dd292,"AlphaSense, LLC (fka Tegus, Inc.)",2026-03-31,,Current,1420772.0,,9845636.0,2
Ab0a5da,A7dd292,"Arcana Analytics, Inc.",2026-03-31,,Current,7621788.0,,15841593.0,2
Ab0a5da,A7dd292,"Blue Wireless, Inc.",2026-03-31,,Current,15719905.0,,2920683.0,2
Ab0a5da,A7dd292,"Cubby NYC, Inc.",2026-03-31,,Current,142908.0,,142908.0,2
Ab0a5da,A7dd292,"Etched.ai, Inc.",2026-03-31,,Current,29391635.0,,224212259.0,2
Ab0a5da,A7dd292,Golden X DBA Canopy Capital Group,2026-03-31,,Current,6451597.0,,6735067.0,2
Ab0a5da,A7dd292,"ID.Me, Inc.",2026-03-31,,Current,4763606.0,,4763606.0,2
Ab0a5da,A7dd292,"Invert, Inc.",2026-03-31,,Current,10654614.0,,11882088.0,2
Ab0a5da,A7dd292,Manufactured Networks Inc.,2026-03-31,,Current,14481173.0,,1696244.0,2
Ab0a5da,A7dd292,"Prefect Technologies, Inc.",2026-03-31,,Current,8098133.0,,8098133.0,2
Ab0a5da,A7dd292,"Ridgeline, Inc",2026-03-31,,Current,9527212.0,,9527212.0,2
Ab0a5da,A7dd292,"Rogo Technologies, Inc.",2026-03-31,,Current,9527201.0,,12842247.0,2
Ab0a5da,A7dd292,"SkyRyse, Inc.",2026-03-31,,Current,23818013.0,,30169412.0,2
Ab0a5da,A7dd292,"Storyboard Technology, Inc.",2026-03-31,,Current,10718115.0,,4884346.0,2
Ab0a5da,A7dd292,"AlphaSense, LLC (fka Tegus, Inc.)",2025-09-30,,Current,1420772.0,,9609525.0,2
Ab0a5da,A7dd292,"Arcana Analytics, Inc.",2025-09-30,,Current,4763619.0,,4763619.0,2
Ab0a5da,A7dd292,"Blue Wireless, Inc.",2025-09-30,,Current,15719905.0,,2920683.0,2
Ab0a5da,A7dd292,"Cubby NYC, Inc.",2025-09-30,,Current,142908.0,,142908.0,2
Ab0a5da,A7dd292,"Etched.ai, Inc.",2025-09-30,,Current,25885613.0,,80896696.0,2
Ab0a5da,A7dd292,Golden X DBA Canopy Capital Group,2025-09-30,,Current,6451597.0,,6735067.0,2
Ab0a5da,A7dd292,"ID.Me, Inc.",2025-09-30,,Current,4763606.0,,4763606.0,2
Ab0a5da,A7dd292,"Invert, Inc.",2025-09-30,,Current,10654614.0,,11882088.0,2
Ab0a5da,A7dd292,Manufactured Networks Inc.,2025-09-30,,Current,14481173.0,,16937689.0,2
Ab0a5da,A7dd292,"Prefect Technologies, Inc.",2025-09-30,,Current,8098133.0,,8098133.0,2
Ab0a5da,A7dd292,"Ridgeline, Inc",2025-09-30,,Current,9527212.0,,9527212.0,2
Ab0a5da,A7dd292,"Rogo Technologies, Inc.",2025-09-30,,Current,1905439.0,,1905439.0,2
Ab0a5da,A7dd292,"SkyRyse, Inc.",2025-09-30,,Current,23818013.0,,28420803.0,2
Ab0a5da,A7dd292,"Storyboard Technology, Inc.",2025-09-30,,Current,10718115.0,,9302033.0,2
Ab0a5da,A7dd292,"AlphaSense, LLC (fka Tegus, Inc.)",2025-06-30,,Current,1420772.0,,9609525.0,2
Ab0a5da,A7dd292,"Arcana Analytics, Inc.",2025-06-30,,Current,4763619.0,,4763619.0,2
Ab0a5da,A7dd292,"Blue Wireless, Inc.",2025-06-30,,Current,15719905.0,,2920683.0,2
Ab0a5da,A7dd292,"Cubby NYC, Inc.",2025-06-30,,Current,142908.0,,142908.0,2
Ab0a5da,A7dd292,"Etched.ai, Inc.",2025-06-30,,Current,25885613.0,,80896696.0,2
Ab0a5da,A7dd292,Golden X DBA Canopy Capital Group,2025-06-30,,Current,6451597.0,,6451597.0,2
Ab0a5da,A7dd292,"Invert, Inc.",2025-06-30,,Current,10654614.0,,10654614.0,2
Ab0a5da,A7dd292,Manufactured Networks Inc.,2025-06-30,,Current,14481173.0,,16937689.0,2
Ab0a5da,A7dd292,"Prefect Technologies, Inc.",2025-06-30,,Current,8098133.0,,8098133.0,2
Ab0a5da,A7dd292,"Ridgeline, Inc",2025-06-30,,Current,9527212.0,,9527212.0,2
Ab0a5da,A7dd292,"Rogo Technologies, Inc.",2025-06-30,,Current,1905439.0,,1905439.0,2
Ab0a5da,A7dd292,"SkyRyse, Inc.",2025-06-30,,Current,19054430.0,,19054430.0,2
Ab0a5da,A7dd292,"Storyboard Technology, Inc.",2025-06-30,,Current,10718115.0,,7952461.0,2
Ab0a5da,A7dd292,"AlphaSense, LLC (fka Tegus, Inc.)",2025-03-31,,Current,1420772.0,,9609525.0,2
Ab0a5da,A7dd292,"Blue Wireless, Inc.",2025-03-31,,Current,14290823.0,,7802233.0,2
Ab0a5da,A7dd292,"Cubby NYC, Inc.",2025-03-31,,Current,142908.0,,142908.0,2
Ab0a5da,A7dd292,"Etched.ai, Inc.",2025-03-31,,Current,17119659.0,,52443601.0,2
Ab0a5da,A7dd292,Golden X DBA Canopy Capital Group,2025-03-31,,Current,6451597.0,,6451597.0,2
Ab0a5da,A7dd292,"Invert, Inc.",2025-03-31,,Current,10654614.0,,10654614.0,2
Ab0a5da,A7dd292,Manufactured Networks Inc.,2025-03-31,,Current,13242636.0,,13118669.0,2
Ab0a5da,A7dd292,"Prefect Technologies, Inc.",2025-03-31,,Current,8098133.0,,8098133.0,2
Ab0a5da,A7dd292,"Rogo Technologies, Inc.",2025-03-31,,Current,1905439.0,,1905439.0,2
Ab0a5da,A7dd292,"SkyRyse, Inc.",2025-03-31,,Current,19054430.0,,19054430.0,2
Ab0a5da,A7dd292,"Storyboard Technology, Inc.",2025-03-31,,Current,10718115.0,,7952461.0,2
Ab0a5da,A7dd292,"AlphaSense, LLC (fka Tegus, Inc.)",2024-12-31,,Current,1490862.0,,10083567.0,2
Ab0a5da,A7dd292,"Blue Wireless, Inc.",2024-12-31,,Current,15000000.0,,15436675.0,2
Ab0a5da,A7dd292,"Cubby NYC, Inc.",2024-12-31,,Current,150000.0,,150000.0,2
Ab0a5da,A7dd292,"Etched.ai, Inc.",2024-12-31,,Current,16499990.0,,20103523.0,2
Ab0a5da,A7dd292,Golden X DBA Canopy Capital Group,2024-12-31,,Current,6771910.0,,6771910.0,2
Ab0a5da,A7dd292,"Invert, Inc.",2024-12-31,,Current,11183338.0,,11183338.0,2
Ab0a5da,A7dd292,Manufactured Networks Inc.,2024-12-31,,Current,13899998.0,,13899998.0,2
Ab0a5da,A7dd292,"Prefect Technologies, Inc.",2024-12-31,,Current,8500000.0,,8500000.0,2
Ab0a5da,A7dd292,"SkyRyse, Inc.",2024-12-31,,Current,20000000.0,,20000000.0,2
Ab0a5da,A7dd292,"Storyboard Technology, Inc.",2024-12-31,,Current,11249998.0,,8347100.0,2
Ab0ee02,A670146,Space Exploration Technologies Corp.,2025-12-31,,Current,39614344.0,,297814979.0,2
Ab0ee02,A670146,Space Exploration Technologies Corp.,2024-12-31,,Current,47999840.0,,158570900.0,2
Ab3ea87,A5d1a01,Altor II Holdings Limited,2025-12-31,,Current,0.0,,27648.47752,2
Ab3ea87,A5d1a01,OptiGroup,2025-12-31,,Current,6680269.727,,16201883.44,2
Ab3ea87,A5d1a01,WSS,2025-12-31,,Current,0.0,,17484117.08,2
Ab3ea87,A5d1a01,Altor II Holdings Limited,2025-06-30,,Current,0.0,,28468.46719,2
Ab3ea87,A5d1a01,OptiGroup,2025-06-30,,Current,6700928.193,,25077722.79,2
Ab3ea87,A5d1a01,WSS,2025-06-30,,Current,0.0,,17538154.23,2
Ab3ea87,A5d1a01,Altor II Holdings Limited,2025-03-31,,Current,0.0,,27318.23447,2
Ab3ea87,A5d1a01,OptiGroup,2025-03-31,,Current,6161910.881,,21252932.66,2
Ab3ea87,A5d1a01,WSS,2025-03-31,,Current,1221946.284,,73103009.86,2
Ab3ea87,A5d1a01,Altor II Holdings Limited,2024-12-31,,Current,0.0,,25628.87766,2
Ab3ea87,A5d1a01,OptiGroup,2024-12-31,,Current,5892455.835,,26103690.37,2
Ab3ea87,A5d1a01,Q-Matic,2024-12-31,,Current,25892529.78,,288056.5369,2
Ab3ea87,A5d1a01,WSS,2024-12-31,,Current,1168511.627,,71556099.67,2
Ab73bb9,A664a6a,"eHealth Global Technologies, Inc",2026-03-31,,Current,2019808.0,,52495044.0,2
Ab73bb9,A664a6a,"eHealth Global Technologies, Inc",2025-12-31,,Current,2019808.0,,48947391.0,2
Ab73bb9,A664a6a,"eHealth Global Technologies, Inc",2025-09-30,,Current,12000000.0,,50137542.0,2
Ab73bb9,A664a6a,"eHealth Global Technologies, Inc",2025-03-31,,Current,12000000.0,,40701932.0,2
Ab73bb9,A664a6a,"eHealth Global Technologies, Inc",2024-12-31,,Current,12000000.0,,35993606.0,2
Ab80ef5,A7d02b3,Apax X L.P.,2026-03-31,,Current,,0.0,4416100.0,2
Ab80ef5,A7d02b3,"Ares Corporate Opportunities Fund VI, L.P.",2026-03-31,,Current,,0.0,5679900.0,2
Ab80ef5,A7d02b3,"Baring Asia Private Equity Fund VIII, L.P.",2026-03-31,,Current,,0.0,4347700.0,2
Ab80ef5,A7d02b3,Blackstone Tactical Opportunities Fund IV L.P.,2026-03-31,,Current,,0.0,2880200.0,2
Ab80ef5,A7d02b3,"Centerbridge Capital Partners IV, L.P.",2026-03-31,,Current,,0.0,4281500.0,2
Ab80ef5,A7d02b3,GI Partners Fund VI LP,2026-03-31,,Current,,0.0,4817200.0,2
Ab80ef5,A7d02b3,IDG China Venture Capital Fund VII L.P.,2026-03-31,,Current,,0.0,9057200.0,2
Ab80ef5,A7d02b3,KKR Asian Fund IV SCSp,2026-03-31,,Current,,0.0,4906400.0,2
Ab80ef5,A7d02b3,"New Mountain Partners VI, L.P.",2026-03-31,,Current,,0.0,5705000.0,2
Ab80ef5,A7d02b3,"Nordic Capital X, L.P.",2026-03-31,,Current,,0.0,5413300.0,2
Ab80ef5,A7d02b3,"Oak Hill Capital Partners V, L.P.",2026-03-31,,Current,,0.0,5192100.0,2
Ab80ef5,A7d02b3,Oakley Capital V-B1 SCSp,2026-03-31,,Current,,0.0,2942700.0,2
Ab80ef5,A7d02b3,"PSG V, L.P.",2026-03-31,,Current,,0.0,4660800.0,2
Ab80ef5,A7d02b3,"The Veritas Capital Fund VII, L.P.",2026-03-31,,Current,,0.0,5329300.0,2
Ab80ef5,A7d02b3,"Thomas H. Lee Equity Fund IX, L.P.",2026-03-31,,Current,,0.0,3992000.0,2
Ab80ef5,A7d02b3,"Tiger Global Private Investment Partners XV, L.P.",2026-03-31,,Current,,0.0,3592500.0,2
Ab80ef5,A7d02b3,"WCAS XIV, L.P.",2026-03-31,,Current,,0.0,2738400.0,2
Ab80ef5,A7d02b3,Apax X L.P.,2025-12-31,,Current,,0.0,4607200.0,2
Ab80ef5,A7d02b3,"Ares Corporate Opportunities Fund VI, L.P.",2025-12-31,,Current,,0.0,5634700.0,2
Ab80ef5,A7d02b3,"Baring Asia Private Equity Fund VIII, L.P.",2025-12-31,,Current,,0.0,4408100.0,2
Ab80ef5,A7d02b3,Blackstone Tactical Opportunities Fund IV L.P.,2025-12-31,,Current,,0.0,2787000.0,2
Ab80ef5,A7d02b3,"Centerbridge Capital Partners IV, L.P.",2025-12-31,,Current,,0.0,5566200.0,2
Ab80ef5,A7d02b3,GI Partners Fund VI LP,2025-12-31,,Current,,0.0,4662400.0,2
